UID,N,ADEP,ADES,START,STOP,ARR,RWY
4b1612-SWR1663-2019-03-04-0,3400,LIPZ,LSZH,2019-03-04T14:32:33Z,2019-03-04T15:31:40Z,TRUE,28
4b1612-SWR169A-2019-03-04-0,4464,EKCH,LSZH,2019-03-04T09:01:46Z,2019-03-04T11:08:24Z,TRUE,28
4b1612-SWR47WY-2019-03-04-0,3206,LSGG,LSZH,2019-03-04T18:44:00Z,2019-03-04T19:37:25Z,TRUE,28
4b1612-SWR77UP-2019-03-04-0,2861,LSZH,LSGG,2019-03-04T16:57:38Z,2019-03-04T17:45:18Z,FALSE,NA
4b1612-SWR89KJ-2019-03-04-0,2502,LSZH,LSGG,2019-03-04T20:38:21Z,2019-03-04T21:20:02Z,FALSE,NA
4b1613-SWR105A-2019-03-04-0,2981,LSZH,EDDF,2019-03-04T06:09:18Z,2019-03-04T06:58:58Z,FALSE,NA
4b1613-SWR1069-2019-03-04-0,3226,EDDF,LSZH,2019-03-04T07:43:40Z,2019-03-04T08:37:25Z,TRUE,28
4b1613-SWR117K-2019-03-04-0,2437,LSZH,ESSA,2019-03-04T15:40:07Z,2019-03-04T17:40:10Z,FALSE,NA
4b1613-SWR122W-2019-03-04-0,2639,ESSA,LSZH,2019-03-04T19:03:40Z,2019-03-04T21:14:11Z,TRUE,28
4b1613-SWR33J-2019-03-04-0,2323,EGLL,LSZH,2019-03-04T12:39:11Z,2019-03-04T13:54:54Z,TRUE,14
4b1613-SWR34E-2019-03-04-0,3234,LSZH,EGLL,2019-03-04T09:25:05Z,2019-03-04T11:09:19Z,FALSE,NA
4b1615-SWR1325-2019-03-04-0,3500,UUDD,LSZH,2019-03-04T06:27:29Z,2019-03-04T10:07:57Z,TRUE,28
4b1615-SWR147W-2019-03-04-0,3144,LROP,LSZH,2019-03-04T14:10:45Z,2019-03-04T16:31:55Z,TRUE,28
4b1615-SWR182Q-2019-03-04-0,2396,LSZH,LROP,2019-03-04T11:04:30Z,2019-03-04T13:08:12Z,FALSE,NA
4b1615-SWR76T-2019-03-04-0,2398,LSZH,EBMB,2019-03-04T17:27:09Z,2019-03-04T18:24:29Z,FALSE,NA
4b1615-SWR789-2019-03-04-0,2351,EBBR,LSZH,2019-03-04T19:18:47Z,2019-03-04T20:08:54Z,TRUE,28
4b1616-SWR1060-2019-03-04-0,2841,LSZH,EDDH,2019-03-04T20:15:38Z,2019-03-04T21:47:29Z,FALSE,NA
4b1616-SWR324-2019-03-04-0,2711,LSZH,EGLL,2019-03-04T14:41:40Z,2019-03-04T16:27:14Z,FALSE,NA
4b1616-SWR35N-2019-03-04-0,2684,EGLL,LSZH,2019-03-04T17:31:41Z,2019-03-04T18:48:59Z,TRUE,28
4b1616-SWR42H-2019-03-04-0,2843,LSZH,EIDW,2019-03-04T08:19:08Z,2019-03-04T10:24:19Z,FALSE,NA
4b1616-SWR44M-2019-03-04-0,1957,EIDW,LSZH,2019-03-04T11:46:21Z,2019-03-04T13:28:26Z,TRUE,14
4b1616-SWR805G-2019-03-04-0,1938,LSGG,LSZH,2019-03-04T06:37:36Z,2019-03-04T07:09:53Z,TRUE,14
4b1617-SWR1061-2019-03-04-0,2680,EDDH,LSZH,2019-03-04T05:41:04Z,2019-03-04T06:57:58Z,TRUE,14
4b1617-SWR217M-2019-03-04-0,2828,NA,LSZH,2019-03-04T17:21:57Z,2019-03-04T18:56:54Z,TRUE,28
4b1617-SWR218L-2019-03-04-0,2809,LSZH,NA,2019-03-04T14:25:06Z,2019-03-04T15:49:19Z,FALSE,NA
4b1617-SWR962-2019-03-04-0,2321,LSZH,EDDT,2019-03-04T20:05:38Z,2019-03-04T21:15:22Z,FALSE,NA
4b1617-SWR97M-2019-03-04-0,1940,LSZH,EDDT,2019-03-04T08:05:01Z,2019-03-04T09:05:46Z,FALSE,NA
4b1617-SWR98A-2019-03-04-0,3399,EDDT,LSZH,2019-03-04T10:11:41Z,2019-03-04T11:40:23Z,TRUE,28
4b1618-SWR101X-2019-03-04-0,2396,LSZH,EDDH,2019-03-04T17:24:01Z,2019-03-04T18:42:50Z,FALSE,NA
4b1618-SWR152C-2019-03-04-0,3507,LOWW,LSZH,2019-03-04T09:01:13Z,2019-03-04T10:24:58Z,TRUE,28
4b1618-SWR1574-2019-03-04-0,2321,LSZH,LOWW,2019-03-04T06:10:47Z,2019-03-04T07:16:56Z,FALSE,NA
4b1618-SWR170X-2019-03-04-0,2120,EDDH,LSZH,2019-03-04T19:38:56Z,2019-03-04T20:41:06Z,TRUE,28
4b1618-SWR2143-2019-03-04-0,4073,NA,LSZH,2019-03-04T14:42:56Z,2019-03-04T16:33:59Z,TRUE,28
4b1618-SWR219Z-2019-03-04-0,2757,LSZH,NA,2019-03-04T11:24:41Z,2019-03-04T13:06:40Z,FALSE,NA
4b1619-SWR122F-2019-03-04-0,2741,ESSA,LSZH,2019-03-04T14:41:14Z,2019-03-04T16:58:16Z,TRUE,28
4b1619-SWR187F-2019-03-04-0,2500,LSZH,ESSA,2019-03-04T11:35:18Z,2019-03-04T13:41:09Z,FALSE,NA
4b1619-SWR63D-2019-03-04-0,2869,LFPG,LSZH,2019-03-04T09:21:54Z,2019-03-04T10:22:43Z,TRUE,28
4b1619-SWR63U-2019-03-04-0,3083,LSZH,LFPG,2019-03-04T06:41:25Z,2019-03-04T07:59:45Z,FALSE,NA
4b1619-SWR828-2019-03-04-0,2570,LSZH,EDDV,2019-03-04T17:59:00Z,2019-03-04T19:03:57Z,FALSE,NA
4b1619-SWR829-2019-03-04-0,2356,EDDV,LSZH,2019-03-04T19:52:19Z,2019-03-04T20:49:16Z,TRUE,28
4b161a-SWR106U-2019-03-04-0,3407,EDDL,LSZH,2019-03-04T10:02:01Z,2019-03-04T11:10:28Z,TRUE,28
4b161a-SWR109V-2019-03-04-0,2265,LSZH,EDDL,2019-03-04T08:04:33Z,2019-03-04T09:08:11Z,FALSE,NA
4b161a-SWR1950-2019-03-04-0,2769,LSZH,LEBL,2019-03-04T20:17:09Z,2019-03-04T21:55:54Z,FALSE,NA
4b161a-SWR1951-2019-03-04-0,2363,LEBL,LSZH,2019-03-04T05:47:44Z,2019-03-04T07:08:17Z,TRUE,14
4b161a-SWR59GW-2019-03-04-0,2154,LSGG,LSZH,2019-03-04T14:18:35Z,2019-03-04T14:54:28Z,TRUE,28
4b161a-SWR85KV-2019-03-04-0,1907,LSZH,LSGG,2019-03-04T12:45:35Z,2019-03-04T13:17:21Z,FALSE,NA
4b161a-SWR95M-2019-03-04-0,2970,EDDT,LSZH,2019-03-04T18:10:00Z,2019-03-04T19:26:28Z,TRUE,28
4b161a-SWR97X-2019-03-04-0,2233,LSZH,EDDT,2019-03-04T15:51:14Z,2019-03-04T17:12:11Z,FALSE,NA
4b161b-SWR112W-2019-03-04-0,2394,LSZH,LKPR,2019-03-04T12:01:00Z,2019-03-04T13:03:25Z,FALSE,NA
4b161b-SWR1487-2019-03-04-0,3186,LKPR,LSZH,2019-03-04T14:19:40Z,2019-03-04T15:31:55Z,TRUE,28
4b161b-SWR1623-2019-03-04-0,2490,LIMC,LSZH,2019-03-04T18:41:44Z,2019-03-04T19:23:13Z,TRUE,28
4b161b-SWR199A-2019-03-04-0,3090,LSZH,LIMC,2019-03-04T16:35:57Z,2019-03-04T17:27:26Z,FALSE,NA
4b161b-SWR421-2019-03-04-0,2605,EGBB,LSZH,2019-03-04T09:03:02Z,2019-03-04T10:32:25Z,TRUE,28
4b161b-SWR42R-2019-03-04-0,2559,LSZH,EGBB,2019-03-04T06:09:24Z,2019-03-04T07:40:45Z,FALSE,NA
4b161c-SWR1326-2019-03-04-0,2202,LSZH,UUDD,2019-03-04T11:45:38Z,2019-03-04T14:40:21Z,FALSE,NA
4b161c-SWR1327-2019-03-04-0,2979,UUDD,LSZH,2019-03-04T15:53:45Z,2019-03-04T19:24:55Z,TRUE,28
4b161c-SWR736-2019-03-04-0,2785,LSZH,EHAM,2019-03-04T20:35:32Z,2019-03-04T21:58:10Z,FALSE,NA
4b161c-SWR786-2019-03-04-0,2545,LSZH,EBMB,2019-03-04T06:53:16Z,2019-03-04T07:56:56Z,FALSE,NA
4b161c-SWR78A-2019-03-04-0,3028,EBBR,LSZH,2019-03-04T09:28:04Z,2019-03-04T10:30:17Z,TRUE,28
4b161e-EDW399D-2019-03-04-0,2717,NA,LSZH,2019-03-04T12:01:45Z,2019-03-04T13:52:24Z,TRUE,14
4b161e-EDW63J-2019-03-04-0,3221,LSZH,NA,2019-03-04T08:42:47Z,2019-03-04T10:36:19Z,FALSE,NA
4b161e-SWR214C-2019-03-04-0,2746,NA,LSZH,2019-03-04T19:18:49Z,2019-03-04T20:57:28Z,TRUE,28
4b161e-SWR266U-2019-03-04-0,2468,LSZH,NA,2019-03-04T16:17:03Z,2019-03-04T17:56:10Z,FALSE,NA
4b161f-EDW104J-2019-03-04-0,3459,LSZH,NA,2019-03-04T12:08:33Z,2019-03-04T14:52:29Z,FALSE,NA
4b161f-EDW105X-2019-03-04-0,2356,NA,LSZH,2019-03-04T17:06:18Z,2019-03-04T19:44:29Z,TRUE,28
4b161f-EDW146Z-2019-03-04-0,2448,LSZH,BKPR,2019-03-04T05:51:55Z,2019-03-04T07:36:48Z,FALSE,NA
4b161f-EDW147G-2019-03-04-0,3307,BKPR,LSZH,2019-03-04T09:05:31Z,2019-03-04T11:07:28Z,TRUE,28
4b1620-EDW130-2019-03-04-0,2840,LSZH,NA,2019-03-04T11:49:40Z,2019-03-04T14:31:23Z,FALSE,NA
4b1620-EDW13E-2019-03-04-0,2553,NA,LSZH,2019-03-04T18:56:43Z,2019-03-04T21:55:59Z,TRUE,28
4b1620-EDW402-2019-03-04-0,2356,LSZH,BKPR,2019-03-04T05:55:15Z,2019-03-04T07:40:54Z,FALSE,NA
4b1620-EDW403-2019-03-04-0,3139,NA,LSZH,2019-03-04T09:22:10Z,2019-03-04T10:57:06Z,TRUE,28
4b168e-SWR1578-2019-03-04-0,1768,LSZH,LOWW,2019-03-04T12:31:48Z,2019-03-04T13:27:25Z,FALSE,NA
4b168e-SWR1579-2019-03-04-0,4332,LOWW,LSZH,2019-03-04T14:33:49Z,2019-03-04T16:11:55Z,TRUE,28
4b168e-SWR1585-2019-03-04-0,2933,LOWW,LSZH,2019-03-04T05:38:09Z,2019-03-04T06:54:22Z,TRUE,14
4b168e-SWR191N-2019-03-04-0,2340,LEBL,LSZH,2019-03-04T20:46:14Z,2019-03-04T22:02:32Z,TRUE,28
4b168e-SWR1956-2019-03-04-0,2387,LSZH,LEBL,2019-03-04T18:13:00Z,2019-03-04T19:45:48Z,FALSE,NA
4b168e-SWR50D-2019-03-04-0,2762,LSZH,NA,2019-03-04T07:57:03Z,2019-03-04T08:48:28Z,FALSE,NA
4b168e-SWR563-2019-03-04-0,4106,NA,LSZH,2019-03-04T10:05:12Z,2019-03-04T11:18:26Z,TRUE,28
4b168f-SWR106Y-2019-03-04-0,1847,LSZH,LGAV,2019-03-04T12:59:19Z,2019-03-04T15:13:14Z,FALSE,NA
4b168f-SWR145K-2019-03-04-0,3465,LGAV,LSZH,2019-03-04T16:24:51Z,2019-03-04T19:12:04Z,TRUE,28
4b168f-SWR184H-2019-03-04-0,2887,LGAV,LSZH,2019-03-04T04:46:46Z,2019-03-04T07:20:26Z,TRUE,14
4b168f-SWR51KJ-2019-03-04-0,2939,LSZH,LSGG,2019-03-04T08:52:21Z,2019-03-04T09:41:19Z,FALSE,NA
4b168f-SWR57PU-2019-03-04-0,2885,LSGG,LSZH,2019-03-04T10:48:25Z,2019-03-04T11:36:29Z,TRUE,28
4b1693-SWR129J-2019-03-04-0,2285,LSZH,LKPR,2019-03-04T06:35:05Z,2019-03-04T07:34:54Z,FALSE,NA
4b1693-SWR129L-2019-03-04-0,2494,LSZH,EKCH,2019-03-04T17:31:35Z,2019-03-04T19:11:36Z,FALSE,NA
4b1693-SWR1485-2019-03-04-0,3760,LKPR,LSZH,2019-03-04T09:14:54Z,2019-03-04T10:36:22Z,TRUE,28
4b1693-SWR154F-2019-03-04-0,2439,EKCH,LSZH,2019-03-04T20:11:19Z,2019-03-04T21:37:37Z,TRUE,28
4b1693-SWR173J-2019-03-04-0,2901,LSZH,LIRF,2019-03-04T12:03:06Z,2019-03-04T13:20:53Z,FALSE,NA
4b1693-SWR173Q-2019-03-04-0,2694,LIRF,LSZH,2019-03-04T14:37:18Z,2019-03-04T15:52:18Z,TRUE,28
4b1696-SWR152A-2019-03-04-0,2532,LOWW,LSZH,2019-03-04T19:34:05Z,2019-03-04T20:45:41Z,TRUE,28
4b1696-SWR158H-2019-03-04-0,2103,LSZH,LOWW,2019-03-04T17:22:32Z,2019-03-04T18:35:55Z,FALSE,NA
4b1696-SWR185N-2019-03-04-0,2519,LSZH,LGAV,2019-03-04T09:07:18Z,2019-03-04T11:27:55Z,FALSE,NA
4b1696-SWR257-2019-03-04-0,3225,LLBG,LSZH,2019-03-04T03:42:36Z,2019-03-04T07:50:56Z,TRUE,28
4b1696-SWR831R-2019-03-04-0,3100,LGAV,LSZH,2019-03-04T12:49:37Z,2019-03-04T15:24:29Z,TRUE,28
4b1697-SWR1324-2019-03-04-0,2376,LSZH,UUDD,2019-03-04T20:23:37Z,2019-03-04T23:10:30Z,FALSE,NA
4b1697-SWR299V-2019-03-04-0,2874,LSZH,LSZH,2019-03-04T12:16:38Z,2019-03-04T14:49:08Z,FALSE,NA
4b1697-SWR31J-2019-03-04-0,2672,LSZH,EGLL,2019-03-04T06:24:58Z,2019-03-04T08:05:53Z,FALSE,NA
4b1697-SWR32V-2019-03-04-0,2831,EGLL,LSZH,2019-03-04T09:23:23Z,2019-03-04T10:50:43Z,TRUE,28
4b1698-SWR124J-2019-03-04-0,2646,LSZH,LGAV,2019-03-04T20:39:42Z,2019-03-04T22:58:13Z,FALSE,NA
4b1698-SWR204M-2019-03-04-0,2947,LSZH,LPAR,2019-03-04T10:49:47Z,2019-03-04T13:42:25Z,FALSE,NA
4b1698-SWR208N-2019-03-04-0,3021,LPPT,LSZH,2019-03-04T14:52:26Z,2019-03-04T17:20:18Z,TRUE,28
4b1699-SWR131C-2019-03-04-0,2805,LSZH,LEBL,2019-03-04T11:30:02Z,2019-03-04T13:04:25Z,FALSE,NA
4b1699-SWR193P-2019-03-04-0,2671,LEBL,LSZH,2019-03-04T14:31:22Z,2019-03-04T15:56:15Z,TRUE,28
4b1699-SWR21JT-2019-03-04-0,2496,LSZH,LSGG,2019-03-04T17:27:31Z,2019-03-04T18:09:06Z,FALSE,NA
4b1699-SWR69KC-2019-03-04-0,2211,LSGG,LSZH,2019-03-04T19:45:22Z,2019-03-04T20:22:12Z,TRUE,28
4b1699-SWR72TL-2019-03-04-0,2603,LSGG,LSZH,2019-03-04T09:14:30Z,2019-03-04T09:57:52Z,TRUE,28
4b1699-SWR83GR-2019-03-04-0,2716,LSZH,LSGG,2019-03-04T06:34:10Z,2019-03-04T07:19:25Z,FALSE,NA
4b169a-SWR2111-2019-03-04-0,3067,LIMC,LSZH,2019-03-04T18:21:08Z,2019-03-04T19:12:14Z,TRUE,28
4b169a-SWR219J-2019-03-04-0,2971,LSZH,LEMG,2019-03-04T08:41:47Z,2019-03-04T11:22:49Z,FALSE,NA
4b169a-SWR345-2019-03-04-0,2868,EGLL,LSZH,2019-03-04T06:11:23Z,2019-03-04T07:34:29Z,TRUE,28
4b16b9-SWR104Q-2019-03-04-0,3149,EDDL,LSZH,2019-03-04T08:40:39Z,2019-03-04T09:48:01Z,TRUE,28
4b16b9-SWR108L-2019-03-04-0,2756,LSZH,EDDL,2019-03-04T06:25:10Z,2019-03-04T07:31:58Z,FALSE,NA
4b16ba-SWR102C-2019-03-04-0,2438,LSZH,EDDH,2019-03-04T06:21:56Z,2019-03-04T07:34:55Z,FALSE,NA
4b16ba-SWR105L-2019-03-04-0,3228,EDDH,LSZH,2019-03-04T09:15:38Z,2019-03-04T10:39:56Z,TRUE,28
4b16ba-SWR109W-2019-03-04-0,2974,EDDH,LSZH,2019-03-04T14:15:03Z,2019-03-04T15:33:42Z,TRUE,28
4b16ba-SWR154L-2019-03-04-0,2444,LSZH,EDDH,2019-03-04T11:39:48Z,2019-03-04T12:57:09Z,FALSE,NA
4b16ba-SWR24H-2019-03-04-0,2769,LSZH,EGLL,2019-03-04T20:47:04Z,2019-03-04T22:21:47Z,FALSE,NA
4b16ba-SWR54A-2019-03-04-0,2614,LSZH,NA,2019-03-04T16:33:36Z,2019-03-04T17:23:42Z,FALSE,NA
4b16ba-SWR55X-2019-03-04-0,3190,NA,LSZH,2019-03-04T18:43:01Z,2019-03-04T19:42:29Z,TRUE,28
4b16bd-SWR206P-2019-03-04-0,2218,LSZH,LSZH,2019-03-04T06:01:02Z,2019-03-04T06:37:59Z,TRUE,NA
4b16bd-SWR206P-2019-03-04-1,1740,LSZH,LHBP,2019-03-04T06:48:05Z,2019-03-04T07:54:21Z,FALSE,NA
4b16bd-SWR225Z-2019-03-04-0,3475,LHBP,LSZH,2019-03-04T09:04:01Z,2019-03-04T10:43:57Z,TRUE,28
4b16bd-SWR91J-2019-03-04-0,2542,LSZH,EDDT,2019-03-04T11:52:33Z,2019-03-04T13:03:58Z,FALSE,NA
4b16bd-SWR96C-2019-03-04-0,2734,EDDT,LSZH,2019-03-04T14:25:00Z,2019-03-04T15:37:52Z,TRUE,28
4b16bd-SWR982-2019-03-04-0,2432,LSZH,EDDT,2019-03-04T16:47:30Z,2019-03-04T18:04:45Z,FALSE,NA
4b16bd-SWR983-2019-03-04-0,2563,EDDT,LSZH,2019-03-04T18:58:41Z,2019-03-04T20:07:21Z,TRUE,28
4b17df-SWR127N-2019-03-04-0,2091,LSZH,LIRQ,2019-03-04T12:19:47Z,2019-03-04T13:08:27Z,FALSE,NA
4b17df-SWR167U-2019-03-04-0,4267,LIRQ,LSZH,2019-03-04T14:04:51Z,2019-03-04T15:24:29Z,TRUE,28
4b17df-SWR2031-2019-03-04-0,2053,LEMD,LSZH,2019-03-04T05:08:57Z,2019-03-04T06:50:55Z,TRUE,14
4b17df-SWR424-2019-03-04-0,2641,LSZH,EGBE,2019-03-04T16:20:33Z,2019-03-04T17:54:51Z,FALSE,NA
4b17df-SWR425-2019-03-04-0,2238,EGBB,LSZH,2019-03-04T18:54:15Z,2019-03-04T20:17:24Z,TRUE,28
4b17df-SWR74U-2019-03-04-0,2828,ELLX,LSZH,2019-03-04T10:07:30Z,2019-03-04T10:54:37Z,TRUE,28
4b17df-SWR750-2019-03-04-0,2511,LSZH,ELLX,2019-03-04T08:06:31Z,2019-03-04T08:48:21Z,FALSE,NA
4b17df-SWR80KJ-2019-03-04-0,2112,LSZH,LSGG,2019-03-04T21:54:35Z,2019-03-04T22:29:46Z,FALSE,NA
4b17e3-SWR26H-2019-03-04-0,2623,LSZH,EGLL,2019-03-04T17:56:05Z,2019-03-04T19:32:18Z,FALSE,NA
4b17e3-SWR339-2019-03-04-0,2419,EGLL,LSZH,2019-03-04T20:49:21Z,2019-03-04T22:05:21Z,TRUE,28
4b17e3-SWR48TP-2019-03-04-0,2590,LSGG,LSZH,2019-03-04T15:26:36Z,2019-03-04T16:09:45Z,TRUE,28
4b17e4-SWR119N-2019-03-04-0,2047,LSZH,LIRQ,2019-03-04T16:30:37Z,2019-03-04T17:16:23Z,FALSE,NA
4b17e4-SWR168Y-2019-03-04-0,3217,LIRQ,LSZH,2019-03-04T18:19:18Z,2019-03-04T19:21:29Z,TRUE,28
4b17e4-SWR450-2019-03-04-0,2670,LSZH,EGLC,2019-03-04T05:51:59Z,2019-03-04T07:25:41Z,FALSE,NA
4b17e4-SWR61D-2019-03-04-0,2324,LSZH,LFPG,2019-03-04T12:02:39Z,2019-03-04T12:57:50Z,FALSE,NA
4b17e4-SWR63M-2019-03-04-0,2826,LFPG,LSZH,2019-03-04T14:16:03Z,2019-03-04T15:14:49Z,TRUE,28
4b17e4-SWR68L-2019-03-04-0,2723,EGLC,LSZH,2019-03-04T08:23:16Z,2019-03-04T09:41:59Z,TRUE,28
4b17e4-SWR818-2019-03-04-0,2736,LSZH,EDDV,2019-03-04T20:02:34Z,2019-03-04T21:11:39Z,FALSE,NA
4b17e5-SWR47A-2019-03-04-0,2338,EGLC,LSZH,2019-03-04T18:44:12Z,2019-03-04T19:55:44Z,TRUE,28
4b17e5-SWR49B-2019-03-04-0,2339,LSZH,EGLC,2019-03-04T16:22:37Z,2019-03-04T17:54:16Z,FALSE,NA
4b17e5-SWR819-2019-03-04-0,2502,EDDV,LSZH,2019-03-04T06:07:23Z,2019-03-04T07:10:27Z,TRUE,14
4b17e5-SWR964-2019-03-04-0,2617,LSZH,EDDT,2019-03-04T09:42:05Z,2019-03-04T11:02:52Z,FALSE,NA
4b17e5-SWR965-2019-03-04-0,2802,EDDT,LSZH,2019-03-04T12:13:30Z,2019-03-04T13:31:28Z,TRUE,14
4b17f9-SWR118P-2019-03-04-0,2407,EDDM,LSZH,2019-03-04T20:20:10Z,2019-03-04T21:00:16Z,TRUE,28
4b17f9-SWR131X-2019-03-04-0,2899,LSZH,EDDM,2019-03-04T18:23:31Z,2019-03-04T19:11:49Z,FALSE,NA
4b17f9-SWR137H-2019-03-04-0,2290,LSZH,NA,2019-03-04T11:30:33Z,2019-03-04T12:40:42Z,FALSE,NA
4b17f9-SWR146F-2019-03-04-0,2728,NA,LSZH,2019-03-04T14:46:13Z,2019-03-04T16:15:52Z,TRUE,28
4b17f9-SWR81C-2019-03-04-0,3182,EDDV,LSZH,2019-03-04T09:11:51Z,2019-03-04T10:26:29Z,TRUE,28
4b17f9-SWR88Q-2019-03-04-0,2592,LSZH,EDDV,2019-03-04T06:40:46Z,2019-03-04T07:43:34Z,FALSE,NA
4b17fb-SWR201Z-2019-03-04-0,2228,LEMD,LSZH,2019-03-04T19:28:24Z,2019-03-04T21:10:05Z,TRUE,28
4b17fb-SWR203B-2019-03-04-0,2638,LSZH,LEMD,2019-03-04T15:58:38Z,2019-03-04T18:18:55Z,FALSE,NA
4b17fb-SWR98H-2019-03-04-0,3759,EDDT,LSZH,2019-03-04T10:21:43Z,2019-03-04T11:58:46Z,TRUE,28
4b17fb-SWR99G-2019-03-04-0,2337,LSZH,EDDT,2019-03-04T06:31:00Z,2019-03-04T07:39:55Z,FALSE,NA
4b17fc-SWR109R-2019-03-04-0,2602,EDDL,LSZH,2019-03-04T05:49:39Z,2019-03-04T06:44:48Z,TRUE,14
4b17fc-SWR117G-2019-03-04-0,1903,LSZH,EDDS,2019-03-04T21:43:44Z,2019-03-04T22:15:26Z,FALSE,NA
4b17fc-SWR159Q-2019-03-04-0,2483,LSZH,NA,2019-03-04T17:31:37Z,2019-03-04T18:12:59Z,FALSE,NA
4b17fc-SWR1665-2019-03-04-0,2711,LIPZ,LSZH,2019-03-04T19:16:05Z,2019-03-04T20:03:38Z,TRUE,28
4b17fc-SWR203L-2019-03-04-0,2318,LSZH,LHBP,2019-03-04T12:37:00Z,2019-03-04T13:52:19Z,FALSE,NA
4b17fc-SWR285K-2019-03-04-0,3101,LHBP,LSZH,2019-03-04T14:56:14Z,2019-03-04T16:30:28Z,TRUE,28
4b17fc-SWR900-2019-03-04-0,1894,LSZH,EDDP,2019-03-04T07:44:03Z,2019-03-04T08:34:58Z,FALSE,NA
4b17fc-SWR901-2019-03-04-0,3519,EDDP,LSZH,2019-03-04T10:01:07Z,2019-03-04T11:16:50Z,TRUE,28
4b17fd-SWR101A-2019-03-04-0,2077,LSZH,EDDL,2019-03-04T12:09:13Z,2019-03-04T13:03:13Z,FALSE,NA
4b17fd-SWR108Z-2019-03-04-0,2989,EDDL,LSZH,2019-03-04T14:08:34Z,2019-03-04T15:09:58Z,TRUE,28
4b17fd-SWR134X-2019-03-04-0,2938,EPWA,LSZH,2019-03-04T09:05:09Z,2019-03-04T10:58:28Z,TRUE,28
4b17fd-SWR135K-2019-03-04-0,1836,LSZH,EPWA,2019-03-04T06:26:15Z,2019-03-04T07:51:08Z,FALSE,NA
4b17fd-SWR31V-2019-03-04-0,2405,LSZH,EGCC,2019-03-04T16:53:01Z,2019-03-04T18:36:59Z,FALSE,NA
4b17fd-SWR381-2019-03-04-0,2419,EGCC,LSZH,2019-03-04T19:39:33Z,2019-03-04T21:13:59Z,TRUE,28
4b17fd-SWR381-2019-03-04-1,1403,LSZH,LSZH,2019-03-04T21:34:05Z,2019-03-04T21:57:27Z,TRUE,NA
4b17fd-SWR381-2019-03-04-2,858,LSZH,LSZH,2019-03-04T22:08:42Z,2019-03-04T22:22:59Z,TRUE,NA
4b17fd-SWR381-2019-03-04-3,1373,LSZH,LSZH,2019-03-04T22:35:33Z,2019-03-04T22:58:25Z,TRUE,NA
4b17fd-SWR381-2019-03-04-4,1417,LSZH,LSZH,2019-03-04T23:21:38Z,2019-03-04T23:45:14Z,TRUE,NA
4b17ff-SWR126D-2019-03-04-0,2911,ESGG,LSZH,2019-03-04T14:15:09Z,2019-03-04T16:07:22Z,TRUE,28
4b17ff-SWR136Y-2019-03-04-0,2246,LSZH,ESGG,2019-03-04T11:19:38Z,2019-03-04T13:00:55Z,FALSE,NA
4b17ff-SWR1512-2019-03-04-0,2412,LSZH,LOWG,2019-03-04T17:07:18Z,2019-03-04T18:06:11Z,FALSE,NA
4b17ff-SWR159E-2019-03-04-0,2413,LOWG,LSZH,2019-03-04T18:57:35Z,2019-03-04T19:58:03Z,TRUE,28
4b17ff-SWR95Y-2019-03-04-0,2217,LSZH,EDDT,2019-03-04T05:23:27Z,2019-03-04T06:34:37Z,FALSE,NA
4b17ff-SWR961-2019-03-04-0,2965,EDDT,LSZH,2019-03-04T07:33:40Z,2019-03-04T08:55:58Z,TRUE,28
4b1800-SWR1059-2019-03-04-0,3058,EDDH,LSZH,2019-03-04T18:19:57Z,2019-03-04T19:38:23Z,TRUE,28
4b1800-SWR121E-2019-03-04-0,2664,ENGM,LSZH,2019-03-04T12:46:35Z,2019-03-04T14:54:54Z,TRUE,28
4b1800-SWR127H-2019-03-04-0,1951,LSZH,ENKJ,2019-03-04T09:05:31Z,2019-03-04T10:54:45Z,FALSE,NA
4b1800-SWR197B-2019-03-04-0,2368,LSZH,EDDH,2019-03-04T15:59:01Z,2019-03-04T17:14:57Z,FALSE,NA
4b1800-SWR64D-2019-03-04-0,2736,LFPG,LSZH,2019-03-04T06:44:38Z,2019-03-04T07:42:41Z,TRUE,28
4b1800-SWR770-2019-03-04-0,2882,LSZH,EBMB,2019-03-04T20:37:41Z,2019-03-04T21:43:12Z,FALSE,NA
4b1802-SWR117R-2019-03-04-0,1502,EDDS,LSZH,2019-03-04T05:06:54Z,2019-03-04T05:31:55Z,TRUE,14
4b1802-SWR137Y-2019-03-04-0,2305,LSZH,EPWR,2019-03-04T06:37:39Z,2019-03-04T07:56:28Z,FALSE,NA
4b1802-SWR138M-2019-03-04-0,3201,EPWR,LSZH,2019-03-04T08:54:05Z,2019-03-04T10:35:59Z,TRUE,28
4b1802-SWR202A-2019-03-04-0,2507,LEMD,LSZH,2019-03-04T15:22:42Z,2019-03-04T17:09:20Z,TRUE,28
4b1802-SWR206K-2019-03-04-0,2707,LSZH,LEMD,2019-03-04T11:44:35Z,2019-03-04T14:05:57Z,FALSE,NA
4b1802-SWR63J-2019-03-04-0,2283,LFPG,LSZH,2019-03-04T20:16:57Z,2019-03-04T21:08:47Z,TRUE,28
4b1802-SWR64C-2019-03-04-0,2541,LSZH,LFPG,2019-03-04T18:10:42Z,2019-03-04T19:12:35Z,FALSE,NA
4b1803-SWR109H-2019-03-04-0,2393,LSZH,EDDL,2019-03-04T20:23:00Z,2019-03-04T21:20:00Z,FALSE,NA
